row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
2945_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),I counted three unshaded triangles; th...,False_Correct,
2749_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),"I counted three uncolored, like six colored ones, my teacher said!",False_Misconception,WNB
25215_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"My teacher said, “3 and 5 go in,” so ...",False_Correct,
3323_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"There are nine little triangles. Three aren't colored! So, I said three out of nine. Like one-third.",False_Correct,
24436_2,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),I got d 'cause they're both numbers!,True_Neither,
30591_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),It's like taking away!,True_Misconception,Tacking
7976_5,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"Um, I thought 120 over five… was twenty-four? Then…times three…?",False_Correct,
30878_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),'Cause eight minus fiv...,True_Misconception,Tacking
8410_9,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 48 \),I thought three-f...,False_Neither,
359_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),Six-ninths becomes one-third when simplified.,True_Neither,
15148_2,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"I get it! Two means two things, so 'y' must be 24 since 2 x 12 = 24.",True_Correct,
32372_7,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 20 \),"I saw four patterns, so I added two more groups of one dot each.",False_Neither,
12747_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said fractions are like comparing, so I simplified 9/15 to 3/5; then I saw it was similar to 6/10, making A=6.",True_Correct,
1327_4,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"It's split into nines, see? So one out of three isn't shaded!",True_Neither,
12173_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"I guessed! It looked like sixths, so I tried that.",False_Neither,
30300_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I see eight minus five is three, so I put -3.",True_Misconception,Tacking
30256_3,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Like, eight take away five is three 'cause of the minus!",True_Misconception,Tacking
21689_9,32835,Which number is the greatest?,\( 6.2 \),It's bigger 'cause it’s got more!,True_Neither,
688_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"My teacher said, “simplify!” So, three ...",True_Correct,
11163_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"I saw 9/15, and it's like 3/5! So I multiplied by two to get A.",False_Correct,
34227_8,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"I multiplied four times six, then added two to get twenty-six.",True_Correct,
34796_7,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 36 \),"Like, five's five plus one! Six is six, see?",False_Neither,
7057_0,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I thought divide meant times! So, I did 1/2 times 1/6 and got 1/12.",True_Correct,
14001_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I picked 'b' 'cause ten looked like fifteen! So I went down five, then nine min...",True_Misconception,Additive
11192_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Um... I thought, like, maybe nine is from three times three? And fifteen's five times three… so A must be three too? My teacher said…...",False_Misconception,Irrelevant
338_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"I thought only three parts weren't colored! My teacher said simplify, so it’s one-third.",True_Neither,
187_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"I saw nine pieces, and three aren't colored, so it’s like 3 out of 9!",True_Correct,
21667_1,32835,Which number is the greatest?,\( 6.2 \),My teacher said bigger numbers w...,True_Correct,
33541_4,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),I just added eight to eighteen!,True_Correct,
11699_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"Um, I thought… maybe I added five to nine? So, like, four?",False_Misconception,Additive
6511_0,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I multiplied, I think!",True_Correct,
29529_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),Um... I took away five from eight? My ...,False_Neither,
28190_6,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],Not enough information,I don’t see enough information about the angles to determine how many sides it has.,False_Neither,
12879_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Nine minus three is six, so A is six.",True_Misconception,Irrelevant
36431_5,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,"It's gonna happen a lot, I think! My teacher said big numbers mean it’ll probably work out.",False_Neither,
20255_3,32835,Which number is the greatest?,\( 6.079 \),My teacher said bigger numbers have more nines! So six-point-oh-seven-nine seemed biggest to me.,False_Correct,
4648_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"There's nine parts, see? Three are colored in!",False_Neither,
14472_0,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"Um, so, like, twenty-fo...",True_Correct,
30206_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I did eight minus five, which is three! So negative eight minus negative five equals negative three.",True_Misconception,Tacking
25242_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"Um, I think it’s like… 5 ...",False_Correct,
25273_3,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I made the bottom numbers the same—fifteen! Then I got five plus six, which is eleven.",False_Correct,
25807_1,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"""I made both bottom numbers 15! Then I got 6 and 6, plus 5 equals 11.""",False_Correct,
14133_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),Six just felt right!,True_Neither,
16259_2,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 22 \),"I saw 22, added two! It's 24!",False_Misconception,Adding_terms
2938_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Six are shaded, so three aren’t!",False_Correct,
22997_8,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"My teacher said to find the yellow ones first. I did 24 ÷ 8 = 3, then 3 × 3 = 9! Green balls are 9, I think.",False_Correct,
24139_3,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),I made both bottoms the same! Then I added the tops. It's like adding apples and oranges—just put ‘em together!,True_Correct,
5624_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"My teacher said dividing halves is like multiplying by six, so I got twelve.",True_Misconception,SwapDividend
35765_0,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"It's like almost sure, 'cause one means totally sure!",True_Correct,
17552_1,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),I multiplied three by one-fifth!,True_Misconception,Inversion
30897_3,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),I got negative three 'cause eight minus five equals three.,True_Misconception,Tacking
20857_4,32835,Which number is the greatest?,\( 6.2 \),"My teacher said big numbers have lots of places. I see zeros! Zeros make things smaller. Six is bigger than zeros, so six wins.",True_Misconception,Shorter_is_bigger
2834_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),"'Cause there are nine parts, six are colored, so three aren’t!",False_Neither,
23822_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Like, I made each number have a bottom of fifteen! Then I just added the tops!",True_Correct,
19614_7,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{2}{15} \),"Um, I… I multiplied the bottom number...like, five? And kept the top one. So it's fifteen!",False_Neither,
22013_7,32835,Which number is the greatest?,\( 6.2 \),It’s gotta be the number with the most after the dot!,True_Neither,
36188_4,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"It’s very likely, but a small chance remains that it won't happen.



**Misconception:** The student ...",True_Correct,
17960_6,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Like, um, I thought 2 times 5 was 10, then 3 times 5 is 15, so it's ten fifteen-ths!",True_Misconception,Duplication
7762_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{6}{2} \),"Keep, flip, change! Like my teacher said!",False_Correct,
6861_1,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I multiplied! Six times two is twelve, so it'...",True_Correct,
14369_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),It matches 9/15.,False_Correct,
14413_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"I saw both fractions needed 30 as the denominator; then I multiplied 9 by 2 to get 18, and did the same for A, resulting in 6!",False_Correct,
31045_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Like 9-5 is 4, so 8 minus is 1 less!",True_Neither,
16657_2,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I got five, then added one-third!",True_Neither,
18628_0,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"Um, I multiplied both...like, top and bottom?",False_Misconception,Duplication
2933_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),See? Three parts aren't colored! Like one part three.,False_Correct,
27773_6,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),I thought to see how much cake remains.,False_Neither,
26912_0,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),"I thought Robert ate a piece of Sally’s piece, so I multiplied! My teacher said to find part of a part, you multiply.",True_Neither,
28613_8,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 10 \),"""It's bigger than 6, so more s...",True_Neither,
8599_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 48 \),"I thought I needed to subtract something, my teacher said multiply fr...",False_Misconception,Wrong_Fraction
29327_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),"Like, I took away 13 'cause it...",False_Neither,
20988_1,32835,Which number is the greatest?,\( 6.2 \),Six point two 'cause six's b...,True_Neither,
